puuid,summoner_name
VUgynMndunS_Jfg06jSSvBsyVQi9FdUFh2KiplS_hydbm6KkKM5lOrPcImg_-sw4besMuHS8DRgbgA,Unknown
RSXEDP3q1e3B8OLeO1ttagUX1KNaTSYvOrRrfR_MQm6kvWsRZeOn3zOrksYzcGULGGellYVahtDGCA,Unknown
-ATmpCdM_EcZiP2WygReGe-pBZT6fwIR8_J5Qpz75gA5UMoH-kg-EsMN-q4vUMZGBX_Lu7O1wm97uQ,Unknown
WTNY2ZdX0bwC-i9K_B8-7-gfCnUbYiXWj3NMD0nIzg-HaYx_1xhZYG4WrklVBNMMqkSMjcf3NHT9-Q,Unknown
5M4oaO7fPUfv6_KfIAsiT729fhpep50g9tXhuy09u8xihg4tlq5-Vmgb1pleNIuvAqPZukifjDSRCw,Unknown
61K6nJXN-0uiGHvRZ4ZetjQ1Cm8VK8bqPgkMyxZ9v-Zc2syTBu4ui1Q9OiAylNAQAdTkQ08fUay0ZQ,Unknown
M_q3FMm_UuW3nRXxaVWsGut-pMd9dsVsfvt7W55U8kOAd84TXnI_RDDxCYW-FoIuYtEXpSI0_Qf0dQ,Unknown
h0wIHMcBD6lz0b6wUs-Uxtt-LL4Xh1qWqBvb3xE7Z0vkyyFOOWMIg1SiPbxj7hyEzUs790Qvyauytw,Unknown
njuFlAZXIJTX-053-I7ISVS0VwAOCcQsWAiJfhbFqTdA2N1XqYzrjSvn76tAG7a5P4k8eVmJbYMDfg,Unknown
HoBBq3drAsM-nHqKAwGxnwtAcDf6HK7_wlhGfbu0BStEWqYRl7tiZhLXIjc5G59ANF366NVEe4gKoQ,Unknown
lssgfMMEz7hXQ8G1d_FG9Y-X3_mb2P1TAaMiG4c7d5R9oBO8AK3tQQBpTT_mTikLlkMsc7rxSoThhg,Unknown
AlOBv9Ckrev2x5v3y4aPT7iuIgbhJKsnubCSYuiCQqc0hHx6pGeY_tbxQn8kP6g7McCYUJ4NZlN4PQ,Unknown
isvTY_UbgFyybH9LhN7vFeQMxIGASOHlNzAJnKaAFuu2ULNQ2O7SnIErWGp84NSK0rK_wjW9phw_yA,Unknown
3PGLRWXXyfOY8K6HIio2Ghp6Ej80zIf9_mZU-6FKi_87BKliErKT5Y3t6sxB8GFezu_zkaZIbXRY8g,Unknown
mfDpWg6VAmlifIC8kNkr_W36Q0OOXP-lV9i929mfGhc9lvGG7kcAkqHWdnqZ35DeG8DleGhsho6I0Q,Unknown
Y6m-2apMSD0h3dCgk-SktOTjjR0C87lWoSO-YDtWEQ7Hy9fU8rGYpGue0Z1iJYAtJJoqoCKWgIdUsw,Unknown
zNl5NJ6K80DbCmvANIUhOJYwrWUODwpulSOS1r7ADyJy5VmRE-rfeEXZaAyOFzyjy4f8eupAS6sVJg,Unknown
gKz0vNPGG2_dnxJ-WiZ9BWUAI-mCLYGJmEPEUAEXk1z0WMlub4-wDqTbTf82mGzEO-kQzsD74rf54Q,Unknown
UqzXkpm6XnWbXii7VovDqS1Yp9P8puZLEL3SmH_gqXZ9PeT7qti7wUD-XLQ-gc0xMpFfbTYdN7e4Vg,Unknown
v8_nldHA6zW8u9wM_6TXpCnQw-m6noRx2zdUaqUCMVbvxX4MeNHcNX5YsVzctrsWETyijYtTLoBvcw,Unknown
lCwUUDSPo2MfYBv2ARgxD9z9kYBuYQlcrMS1zjXbKJGTYVWLoQU1lZhO88A9vpGIbWmAmMXePwe1PQ,Unknown
zv0DRLcXcKY35-8yghuMgsXNBMZMUMAFd4wMAbCn8lDQB81zCykKUv1nkHgZu9cz3tts6QxSXaaqBQ,Unknown
4ljUathfHO0GX-D6El2o6DpBfHO18JhZ4AXGrCcAJL1xdILpdMYPvw5YAmP3GHrVSqlLbMv1jjRkOA,Unknown
vRBy5E5QPH7mwTSUYXOSh04R3h8C3VB_9Kx5Mc7150eDN05Tr6hQGLIU9ZQyOVzuyZKVM2UYbFQNnw,Unknown
EYqeSHVo45B9YT8F0Y4PjHETk6oqteu_wnK1lUxena2okVuEIm7GwfF56ZV0rM7xVgqnzMNggYID_A,Unknown
EesXroGqasRbN8KEoRMDAmv3EytIONoygCC9eT4UhFMLEyrJ5Bmbf3hCw4ftgCZhetfB1HPgyKU94A,Unknown
lyQK1TgwxKm5enmzwirEuvyrwr616IbNpEbXuemoT9hrlq4-hzN8QHsMHSxozEHAUGj16K1CZ9kIug,Unknown
c7PkpDOcsejlnAtKktRNCLrbODnc3nZBUe_MHY-qzf0TepzcajMEC3LqZ-jxkq7rCWfgpeXV0Xmvcw,Unknown
MuYot200eJ0KPFeUEig6IFAtOIQJ5AxLIy6__ELqd5ifc3uz_LAtl2T3oruznTZsig0BjCktNH1V7w,Unknown
7GVdDAy6VgIYvMgxXLke7DPrZdKugTmYvjizIFyBURt1PO3UT9P9UU2dEYizR6tDh2AdU1rc_OkloQ,Unknown
SfpO3mgQ85bKHCb0d-iP17_UcazcM_4xHUUWJCEi6_wJ3N2LfLhlVT5uGUsMa3WqShXG4PwUIuhADg,Unknown
8T1uMWbvCCDVbwSIUEBwj4u0EZ5ofVXW8BmEXU2toSN8QlYebP7rY_2QIHDaOrTRfhCW7n5bqpQAWg,Unknown
jl_AvJhyRQ7aqEOoM31wch1_bTTgMbmTu_cIR28I9pDCcUSs_ifI-eJy0ey0j3leroj1v3ApZ1RtFg,Unknown
CzEF-STMm3iFQi1BmJKPR73UEMoGR_QwiWKczRzgnsNHRk4BkddczAx4koX2cwIzcaroULrbZNzC1Q,Unknown
45hebR-o0squm1hMvUzA5ANBIw2G-u7_0_elBGFLKxQ-naXqkzk2wkLXSKeY4cRrkWSVQbnCtVa56g,Unknown
49Peb-qeYh85OoH6SQ_1jfi7NU_zFWDJHGMtpZC006BCCtdC2ZX7aKGabWN6TPwc3vl5OwC5hg9rFQ,Unknown
0150KYb6GSnqi7RqzTxpaorP6QZQbc75kvgpM3vyalxyZlJncFCk9evwcgY2-CMCV98pWPg5cRt7Mw,Unknown
sPv_NqlAtZQ8oB1v5pdXeeIUXd65CoQ8J_t4MJyL3fB09kS8d7fV7Jip02YZtCdOgE5znynr8GZTWg,Unknown
DOMy3ZX1RFcGFwd-stlnSyHX6FyA_FkFWGnmoLlNm8XGvsT43NHNtFYMTVI4PJurKyNcWbeeC2TFsg,Unknown
dOv9cpyzg8n6xncNhy3YZdnrhl6AqbJiau8Pm2I6kNwGiCWSL-HOFpsB0RnMTP-gMVBp-d0n2Lp3qg,Unknown
HC07E1PZmEuwL3G_8xQ-0QLPzPllHjeqK6oxcM99rijsahn2tb5rZ_-S_ERp7zZ_ymOcMhsukjqqRg,Unknown
RFs7MNTBEWzilVeMGOocmAJsGN_0fXPoycdFu2JnI4IO9CkkI2ggY_Ot7d-BZgCveKnnEX0xJJ7Z9g,Unknown
67MVaDkttheyDRAy31opydfy2gJ4rEHJcCuW7AjvUamoW35hsCps_8L_zH6rY7o5rX1inDJvbv0Qmw,Unknown
SC4S_nECamAtfhYD2SwEv7cYtNyf5b07VklbujOF47-QSSPn4o3loYMZ4VsuLRDGVlnvaKhCddZqeg,Unknown
_LJebUJDvs4GsIqVxFKmC0kkrGVWkgL801VC7o8UFhTokKe7qQfOb2BADfKK0_bP4CiYKgtYnfr90A,Unknown
lQigzNLI4qAhEoEh-NeKf09iSU92INrSgJvKoYxw0XnyO-Y1e98hCqlQCHNBDTl_lamQY6isp8D5dg,Unknown
9Ks8MnajABB6RZUsfu4zvL5jQAmscodT8doKJcGgsiLjXrRHsH9RcIOHyOf7nfxLtySAIuwjxuKXqQ,Unknown
GMhOuEmtla7hvGxqejFhi2gCM2v9iRonwtVz_SXbgCApAfevj3VNm7C5IzOAOelWW2Rk_KQWD5aVDg,Unknown
WHHhcEc2_DNr2SquqYxc0v0NgxWAHPSRnsYqNR9kE-mGd3OzmgUyKHCP4SeTNFWm38sKOTAXqFDkJA,Unknown
Li7Kqzib8E6mbXfFz8rJbfpr_HFsV3zeqRc32YgsX2a8PDJKEZ3Ymm5KwIpws-oDE_tzgTZFyISxlA,Unknown
WEd6w-0HYaASNh8R6lRlTAkGsv_g0qe4RxWLCwf5VKQT264rtpYkgE4ZkCIrZjjQCeij1XK137xp2A,Unknown
S3LSkYfdx9cDBPxq82tG49MAP59vIHf__UmZ1c3fvkUuAx0glbS67rh4t_iFnYqy0cXd6vKV8Ch5fA,Unknown
-Sb81zaoYLj0d_nIFzQgn9fbthvmqgy7HytdAqvvoow242KvZ4dpijr65Pn9NARMbwbY4xkQwL_RHA,Unknown
kEd5GcBDxuTMHdwPY5kP2-xAUvqYLWmzzO9xvmmk8vTI0p-yWiINj1wqHYL2s78qf5s9Y51ewLejOg,Unknown
MGma_oxOcsWrHaI4mDUkYAB11QWixirgIEYsWySOInn3o8DQy0SuKy2Me9oEpHGl4nFUC-eSQko5Lw,Unknown
Exy6xhkZTRaKcNmReElYtRpWs9TMSLoFwC4P9YjpmFAhCCwapJiRUJP4MloA6edjgwYxp59JyvQ4cQ,Unknown
l2ac3stoqfo5kdtijqbO_BWRGmtzs3yMUT5_bbnxvgzZhmpItAE6AKLiMyLl-o3-58ZtyP597xbyyw,Unknown
C9zAe9Vc-zPXj9BcMnlkJvBAfe93yx45OeWW_aFTneYIMH8LGN7WwYmvENbJVM1Ys3HF_66NK4xHMQ,Unknown
RHkUv-RfcNcV949xNZX7ETEpoUB8XdOsUou4OAbbIczjyJO7OKWm8FOOEVEybVZIXaEtCALdL6KY0Q,Unknown
4CelVTN_otkjvXwnzTFpbZt8_KZ8ot6Fw1gCWzQ6cz1JfY0O8Pa5W8jQYgSrA7s8fg_lsDnCaZst7w,Unknown
3iEeL7uilcOsuytMrwpcS5LylNftPWnDdOJpTaY6Va5stF_VD2EFkWoQ5Vu-BZCC8r6ZLp61vNlxKA,Unknown
IhH9J-Cl9ZI85dh34nSWzJYAH02Rh-GioQ9kpD19jWFGvjloJniV2RieUU6SAyP0ES6pAnEasmVsoA,Unknown
y2pG7PCAqIT7-h-2hSQxArznecOff7E_ji1BeIBFGT1YWVDz0yL2URktT2SdO7XFRtB7JiQj9-g1VQ,Unknown
oY3gVxL_vb1zpVE-vJd61hJuiBB_7h58kUKzJBTOZFOWF-feS0Na_2Vbzi9ckpbNeJAXFHXprJRpdQ,Unknown
WrfyTTdtOHRxF6_V3JOHC0OApvAorGl6Mco4NCnDzWjF4po53c7RGFUa4trnJl7P8L4-Y0QHGFXcbQ,Unknown
nKU1jlOs5eAdI2BtIG1nT3i2yByJKEylup3xlV3JxC5bgx3Et0fQ2KjHxNeD6THv-SCbR7SKe-grrw,Unknown
t7fLGRK6XFuQUxOIqMgtiw29PVRgGNUXeH9mlRvwixruDhKO-ELZXN2meYut48cYKGNixvCu1j3VFA,Unknown
Z1QJUObll90ljOVSZ6XfrAgy5NpkvRjADjLUn_-PJWLFsK4iRZlWscFKOwqPpZPLrHSgle3Zxh_SxA,Unknown
Dh-KxAG4Y5I-DOrAwYhLrGk0tDTBPRUAs79mPdSfNrmzCNxf2OFO_sqH-Df29p8PXo4d1LlnMt4P4A,Unknown
xhQ5SJUAIABS5Xg0Y-sto6sqBax01uEpbflUUbooyx0Tbfjev_K2m3AXV_NRZu6i-EmWenarL3kL6A,Unknown
TlOB7YUnrwRpD1JwQdnAcU2r1vVuZz0tsa5jG9XsNt7N8L7hstrcg40K5ciUVx9YC0zHRxrrxK_Lbg,Unknown
rZdl7x-5OUELeaVoem8Y3_0hlF1EhEgGFz7L7UN-PBTNIixPaDT_q-Yj1f8yPyoqrH85r1DvTszYTQ,Unknown
zdgmu1SSByTTrRIvIGGaKFHQliVq3nqdzATNLQhQ39ZLb7_-suysXKYXVpy82coZcsndtgFOZnVjyQ,Unknown
PImNSQdHNJIuFWnmsHqggO6huud68NvER-y21tU1u53maC9prwFDNhlknLPNLg6pDUn1TpxqOE4Q9Q,Unknown
hvxOEl9_pozewIl8_DGsJvrWc_M8tG3SoDRxyIQ1fXAe8MvKRGJ6qLVfct27LOAerObW8zSFGuOGSg,Unknown
YKZT70LhyywaLd3iB1dU_NS6GjeVkmXxPEsEMO9OYsH2fzUyxgQ-U1FEKKBur0zd80LWcFNuoP9SeQ,Unknown
F_Xhxmw4G0VfRwMA-9AfVNo_fezk9ZtSFLPQIbliJ7frjjoIqTZD9tejD5BH4XoFylSobhUsxdEzxw,Unknown
_vndnhYYNURTRZBzbSNfe2607M_RmFRGNyXRKWUnzRHiLJ1Il0SgnQvyfcBiKTjKUeYfTIYsowE9qA,Unknown
AwLZVV7FnwRG2Vj0PnexBfbfdztNPw9yLwR1aXFr9PSxb2CtRJ5TS7BzLRAr_kRMVv-FhN2mDYL2YQ,Unknown
W3H-jIYNb36sTNqyG8PPjxlMCGoS5CcSANGLnj7t0UbW4zxArYN0ZN8Mqj_Onk55lBJHS-kDf5n2mQ,Unknown
1KfV8TaHa0-o2eeDyopfoUkC9Xt1mRHIf6UKUeG514Aec6Wt8aPeMX34JFr1Rt4n4c78Rl3q1sS9Kw,Unknown
oNG5-W7x1n7wHu_fgiDdho0ljZ6zClUwl9sBI95vvy25HDQpmFYvQ41vloOxPYdF7A-r0nh2lBk-1Q,Unknown
gvCTTvsq4sdvC2i3hFMKbe3R4Q4a8C5Sgt3jD2HNdEn1BzHBbYEL9u5WBbSiOyuKcfpJQV91fIL2YA,Unknown
HoxErkzCVghRdIwk27Yv-TzKmzwGOj043Snk-OEZtcfxfWKyZVAMdycgAUGAI7Ui58-BwGb4JrCSaA,Unknown
QJdpKTzrXfmMwEV1_IUrLKbKlomVX94PG_iY4Z5yPAtAoqeNOPlJfqPJirnQOrum8f0rUB40cZ3j3Q,Unknown
0eo7z5w9tRE0K2969GZ9G9yyamecW7qFUd1WnELwSWkKeteJlE4gC6URTGK_2oA-sW2Y2P3QgrQaKg,Unknown
SPPsNsg5_gPrwggixDboZVLSw0ySUiuAG-bhzKD2-lGnlCFAaqVC35-zAhgtvCvOh5kUyEieesTB_g,Unknown
lYEE3D4JfIyI20Dvw8SY0xtwhufyZp1M4xhr8RZXcWq3GxIHmRTqBqCkmo_DP6XZcqz5ct4uZCUrbw,Unknown
o7mi0kkFjOlrri6maymMgKtMmgkAXzA0bmwLc7ibeG4dQyjm7zTzbHg7qF1aJeKLU2BBlTHiOXhM3g,Unknown
mBvw-ZkqejuNnEZ4DJcZ-yCCDuT1KKmA73iaVmEFe1bXnIifJvKkdTH8YJcluXljzWhZLabJmmo8rw,Unknown
PiS5OlNPEKpVu2vzbcGNI0E4bJ-J-zmKq2jO6xZVW9cLFmm-MR1yHwZSgwP1fhOlMt_YpMN4tANu4Q,Unknown
TJ9M0qSkOWd2OqVx-vxRze0m9UWIvgTwtx9LJid-wU6jWISpwi8zBmOajuFJDuPDu6He09huH3tLGg,Unknown
7L5Y0dtFXJEhaop2ASA1V-yvj0sSBRMCHDUGVO5UbH_aw00kPGQ2ChJ_KPMLnBTkDTRp4FKBXhZvlg,Unknown
oVjQMs4zdv-hnAZ7MKQ64hWrKB3lFhcchLI8HVT_7oVlXkSeWBVeiJdY3oh6XXHpLQillRTOMDAghg,Unknown
PYmeAmZLBaPrIhWirTjOMNXVPOsmvq-42cWrAUriqFu_f6wUlef75YE_XgVEO6X742VSmLuZgdXPkA,Unknown
RakqwsOjV3PaLa93aPod4um2BYPqsECH8TwfK2Wb_E9ADARV2kP8H0OxfOOV-z6f8buq08wRYpdVYQ,Unknown
CQaVB6B_cFiQiRNlEYse3FQ2fRUeiGgmptzkRyu0mQWSSBAYpdA9DVgto8tRXG0ye4NyIH59eDYUag,Unknown
6MnKXG5BH7Jyr-urlHkL1B_CB6m0GvS82GN_6xxDkIWt1EemYwz4GiB-DE3GABWJL6_Yr76I5Dzn8w,Unknown
Dvky8vcVordYnT04rCdoWk5FxnWfL98ksHe51CBM6cnb72poQBuTPLANMXyBMGOsv6RmNH0qSKVfXQ,Unknown
uLgielRMx570xGg8Srgl28vqqk4ZMvphp7dzNDzC9bVsROFehLgCqd_GaSMER41jvZD2HMPND9Vp_Q,Unknown
E9dpch84PgLvVum6z25V32oEwFMEUFBYpnjfmWDYeAJ1DyujdvJXnUtaT01hHwDqD4aI5s8HR1qB0Q,Unknown
wK2kuixspPeAHfvj5qaki9nilvXJ0MCkc3YXlX5rAnHZXCAxQQ7Jqh_c6MRuyQDaWGtPnTegNRzCcw,Unknown
az2UV7SRNetAuqqQifaOwplkwsAR6UFXww6MlW2HfmaFllIUCO15o6AtdtQ833wpgjU74Rzlgbi9kw,Unknown
eeblZv1jEkn00V51JSbBvD9RuKE1_GNSIMn2sF18LSmbYnYVdI6jfBvFSpADrsa3l15uDWkQaO4NUQ,Unknown
Lh48d0xxGlQ2AIBpuudWlnlpe4INXqNoKDo8t4wvkxjLzVYfIwl3pwWcN0jO16Gwoh9GiGuH1l2mDw,Unknown
zgjcvygjYiCqIfZ1yMxlYYfeOZyIQFchexiGlhduMsngL5aH9pvo6UocjztOKd4CwDoSjxV31F4IOg,Unknown
kteSPxA4otKVUoOn-d4t0OakrmK5s9wXxTs9gRV9AG3h9TU25YYzBJZTTxFe8WgEOmidhBvGEN5uUQ,Unknown
tYBWWSm8blr8WszKmZDFav5oAIw8071QIBtDcIKvnRYY84CHmV2Hio2xNoQEKg4LJYZsHZFj7zV3wA,Unknown
padEmhi6HUs8exnE_t6GFjHNG6WLqLN2ey2JjiZkzVbMumEUE8duqg9iS3ScfoLC3bfsSr2ygyaY0A,Unknown
FWv-yP9hArHfxA7MT4iu5vP0NYrLuEZdkJwUYuPcStPZPR6qkAEQaN2iEyKXic8H750osILPPO0N4A,Unknown
i5G2Bn27F0reH8rZcmqExbzbhS_7WZep7sr84KyRUqmoMtZgQjS78O1fKJlQexSGgJM9wHf14di51A,Unknown
Tey3l9m6-P0ljGGhbwmMLH6W-rSH7R_xXl3IF92YT04lXxBfO3YxsOiAr0Cur-7z5TigGmjP0dg6Hw,Unknown
y1BJgWfVN0SybZqe-jfWltcE205c7AkDFi93V82dFOJaPUN3wya7JFOJZBBXwEbUMqrc804wmyfDCw,Unknown
To4DpX4IS3o3GQxGwlLXBU4bYV4M2hiNIqE4t0IZV7y2YmcAxOnxS-T9FgHvd8p_ucXwoObokjcUaw,Unknown
MbkDGUNRDdfvivPCqvFryJ_bq_8io7qtwv80wsLFdoGQv31aOScZlyfZjxu5lzqJKUWkmn7fv757OQ,Unknown
SGekmWITsbDQ9CQooVUm7Ywda7zItp0CsNXrXt4CfHGOLe_cnd-DpgNAEufsp1CSx-uTf3JXoWYB8g,Unknown
Gsxq8zvdolcDq8ig5UsRPXSDdoYpRP_A4kYUTio48bc7WttbX6JieK80HODiVLLXuqveRQtubyhJsg,Unknown
hQHzI3Ay-qFv4DQSRWtqD6jDFIpHbUzctVeTgb4Eaa1taSLvJjpn4hOqNZx37odoRsarARX3R25BoQ,Unknown
cq2OxoFiEKLcZWYfbRFRADJbDFD6Y-3-yfGJa3FF1bbognJffxeSuUD_m1WH8sS9TRcs_ABiDbuA7A,Unknown
X8M-ppOzCMjwnU9iIqCxRoiObeZPQFrzZgrozLCy2yqz3c06iRBq1G97X2hxrb3_3DlsH3JQwquPMw,Unknown
SAhMNTz7TNQiSAZXMRcDP6W_QxSt4-Y1As3yPNyFVLaim2TyhvSxbh7rntcEvgkd1pUzOpFnNeiFrw,Unknown
nQQB56ec9zr9ilWmdmfJLDrNql4ljHKYqukx9_Xs8N_9y9FRk3t9mUIIn_L6ibtYsgImCUz0FDwNDA,Unknown
MDGGhl2On30PcknzSYQDH5rh9HeghqiB1OO0gI5OMTg7HOJY8IUXdsuYy7JVLslYSsIKvzhaqg7lTw,Unknown
PpL75vUqAW1-jYx8Szv4ZASuSF0C1jbBSDrn8zief8hZAXdA0-JKRxL9e9PYDzOTnMn_s5Z1ssvnTg,Unknown
5qKfJJSgTXCG4dJnm8oNXRtv2Yqp50FbDhGnd3e2oZIZwOpjsa1Rd1wC82-ZawwNO54tCz7PvZCL-A,Unknown
_cxH5PlxcXyhK5-mprCdKogufN4nQjghrXoKPjIdTCaHLYi97kK8pRqwo8IpYvlbSnKWIIqFWSGL4g,Unknown
EpzxqEF3OvwMKrGG_7DT7k0ZAoMBuz0h6aDM6xEzaan72Gx2AooOFdBWIkkeG_XaBZWUHIPXfr_LFQ,Unknown
HUgzq3z6pe8WLY8bPHZsJLp8K3zvL2EDjCaGJ8CMxbt-I7h2i5oDMxzvl7B_LURC89SsKkf32kssFw,Unknown
dikoc6gRWe4s2CjEH3u8ujAcrm_ohDvXUAoGDNk2C5X045eD5SL9uaWOzv9tUqlCepzjN3YP28eAuA,Unknown
mgGlRtijLp4uYf9hM2x9Lz_T2gttUZgJVfXFA2EasINkExBDH0P21P3Cq_v053X1lCiNT7RnqyB2Gg,Unknown
PGZE4ZAnGQ-jXzS22SbOoV-uSpOoHM56iqGE8VIYxFC2JL8nciRGz4zd8u15NFuUEEwh-yIytZirUg,Unknown
KezAOv8eBltY-8Ya6jFALToDzebtJwOFBmJ-l6WXVI0t57-5hU0644aRmCggdXws4nkjk7794LBUBA,Unknown
-6LJv3qpXuRbBpoJOvyiKC776YmCSlT2j1uiG15673cvfn0C654uBTwNnfcaLG54b7tMsCHNDK9wjA,Unknown
xmQyKZUDH5RaFsDsHXKuF2cpzu8s6FRPfBHkKxXioWMepgsf3onLEnhW_JnA9EpYSOw58GlIY8Iclw,Unknown
SuYRSfL5AAQQ-hetdiX7MXwZQgDZ1jLN5NschmN2-eWqFfWdCRDguK7Bu8NU3FWUhq6tlVy81Rxmdg,Unknown
orYvWQt7iO7g35FdMaaexUOxdsOxHAGmMJndioRiNyE_WzrwsBppZERX6sdqT1F7sL0asa9wVGF7gQ,Unknown
CYvMiocdOCw7VHaFTvvNFHDxWvrAGPH5gyTmdIatIYpjrp8ONMk0lmEL9mLcTObOsdbXwK17Cp_BfA,Unknown
oWbzpOtHLm2MJ2-uwU2cQRABWoS4GivopGBXW2XqNkPHuFxZvG0Cau1QV1yv0RrpBFIcFVF_6hYvZw,Unknown
n_FJKXa4NELbJ0VVoV2_Y6gc7XRSVpzKaFewCAJIg92KCDKb8EnsFDUteO_ZJDwoL9xodIB7EP9xqg,Unknown
jm57kacYf1zQTmAAw2IkrqOf7-LcyonEdEOj60DH8V_Iieg4dwGhY0U4jIdgF8GBchymNDZlwGOXTA,Unknown
QETsL4UXISge4K_AuExpME8NcJWnxFQq0OyeYWo-hlHV3ANZ4kH45GnaQBKoh22uI4wwUx3sQb9LmQ,Unknown
_u7BozvbqenXK6ptFdPLQrDyg5_GAIYS7KXJb4IgDVOi89Gj-We7nA4QNudBqFY1d7wkGSOgXWxH2A,Unknown
N8hu2s2O0iMrSx3NztJKHcDl_8Vz41jwTS-xFlou5EhjyOnsRRJCpfawfG_RkV1a4EX6FAIYywq5Ow,Unknown
FZV32HdABzfYKJ9mTlD_T6kyeA-WbvVg0cqa18XPuP7Frhf3XQazWx1Kssf89L6bivJLyHEoV17cmg,Unknown
dBgUqN9RxoMqHDRGWi9ji7e_-2Y6MRGDEHdzLN4y_ENfYmmwKsd_Ffq8LdqVpeAfsBhyy1a6ePVhxw,Unknown
Vi35oLOdkY32ftGU1Q9VjpBz1ET7csXQku6JJPcxK10v2CirqBUE3ZJi1qA-iLTDSkvrO98CxIxLmw,Unknown
nqcrcjcmsbXgcvI9L7Si13JDzOivWCt7L9MeuXNnEl1JJQclR55FIz7x5fhDTLMsF3UjcH4ViaGIjA,Unknown
_6KvK-SQFEfPaE_ENYviyrUW7N46M-sg_Wa3GkkG9a7oZXq6Ue45WbPQ8lIjYUMjz-o96_-NMl0GUg,Unknown
IXXf_55XuSdBFk29gcFmZNhD9ARPRzC2terSQWwFSSMh3cPguyCniRoNtxa6UpbvmDlGAH1NECjTmw,Unknown
mPWlnmXFDSWLKDYV5rXbhdIUhmQ2fHCkkyfU2s3IH8Au3_EFzHLmYJjFwtmkR1c2tTcXwIbMO9BG-Q,Unknown
umE34V19gBhxDouGW44EePP5uJ79ndvhO6f7kBc6sUPx9Pk8aAf6MDOEV_RUnR7lEwc8OkbjVadJBQ,Unknown
aYmerdm1Qn3v96vTRheYEaFJ8O1EQaokUWBE4SiqLv-6ZkgQTl3G2bMrIgbNpqE57-jGo-qINUbAPQ,Unknown
mwW3-kk4lRk4qdPDQNT2z25tD8Pu901d2mnvC1_a7VzS3cWauNxo_q9hjERjj1lqyT7YjBE4XZLpmA,Unknown
2PSyjvZYI8yFVmrHAup0wnU9hjHHkpVVYIrw_AmP6fqMz3WNdXevbosoTY4GxLkoUdoKtq57MAe-XA,Unknown
eEctOZ5xZ8vESk82in4vCaj1Dz5_ZfO8rMfg50uxpAxDAPkkdpnD-eC_vr4xAzhKlbtsKMECIsfjpA,Unknown
8iemyNFdr0_iObwCLLdEMCfe8ot0y9ZnEHT_48ANfqvgRM0kOHQLUuTyv6Ua63Hj464HE4CxnHdIrA,Unknown
8gOvAi0nu_WII3M8iASExYse0u4QnYajff8ZwkgMCL3bfIyolEGa_38-OmHDDWN1eSG_lwt1ZL-A5Q,Unknown
9dhKDuURce8tzmDdkL7a7zy10wmnQP83oSmuoyS_Wu9DY8PfZBu27gvKsE7zO5P7qg6yj9Of1uJNwA,Unknown
yg129G5EEVfX6DPWGnG7IPENe89EZXt81PakRpfZnaKzp8VlTvdEdMdF7YMpbVdbqkqA6-aaYpNXmQ,Unknown
tR2KH10mfg2suPrhKN9zaSnc95FXcvj0mOLD7En3Xer45QmGGCTaCCin2LQo6iymm29o4tgDQToBMA,Unknown
mOiYp3CvdC4v7cAEYsqq_CO3tG8iJ2agKZwShROLepmScV6RKMwK4KYXD7WOfzBg1J2qsCw4axfj8g,Unknown
eL7xcZO4TT1b7s_Cew33jdiLRnNWvAFyL_oy_M4oEMGGFMFc7uGFqbtcp3YVGAQDkUEe2uZAwPHFJA,Unknown
ZmaE-koadI3lxEGJvufnE3HHiHl2jQ0EluPYUeNkNHYtXh7I_5P9LJeBWlpCG3EGYAGa-O1IGolMxg,Unknown
U8FB9H6lDEyn97x8dWD-RIjmq58gHwhh0-Or8qe0XwXkB1QI9ZuXCYI9ZfnqSa2V9Bm_9QK4lINZfw,Unknown
5CwJ3IbfNo7CqNZff1gJYQeEfdZ3cCG7okw2qpmBpB_aee0JoUFuSrG35yFHC2bbfWjYWiLkIQAWRA,Unknown
xx-MslvZfide912xEmmNOCHBGyDVs8bNFQRLK50Sok6fEkMNzC3uRvk8aDIWu6seAXPV8wOKW-1V8A,Unknown
DoVCKDTrIuusxmP5tYzdmaViW7C9Kl5JhhOIxhMtKF12wfeWNdaWezil-Lb1xUA1I3BtmSfhvpWdIw,Unknown
ZduasYU_H3gVem06pK2C0HP0ap2CxFgF_YiL2Uiu9C_sro9B2a-ztmO6kB1dJrH88jYFcoUz93S11w,Unknown
qoyPIMHZlpGE8CQOZDE_vkw5N63levlvsuJzqR0JpY6RMtCyhnRUBaflQ1JspAvCSDViZ51Tq6v9KA,Unknown
LlWNBYBwdidKIBLIxQEJqY3Lscsv4LUmaKVyTEqfdyN_n0r6V-Vj8VtMAKVae5d2KPxjQHtbHC-0Jw,Unknown
xmWWQXvJKAZDfY7cdgYkffJ6w6eGP2yhb7xLTM2E2iNKkG2Stxq9rwnNP02h76JH3Zypkp0BeSOwOA,Unknown
iFr1edh3c1__6JUE_xfVdq5pvL1gDMdlJr3PvxFzEgP-ygMUwIHxVTwBNLlLa5CSDZ0KqGZnmrvXkw,Unknown
EER2moOZvCv56LBSKNqHwnR70-I12C-3UmxZiidD5f8iSgV25BYiEqpJ0CE0BA72rwbJ6zAC_wvYUA,Unknown
L6EeCOKSg0n_K3QkyyF4t5ZcIlVSm4bLH4UQZqilN8QeCLD_OiuTT5_1RSaYmfSvMSncKK3zBA_YVw,Unknown
